19479,218
19485,17
19487,162
19490,126
19491,206
19492,146
19493,111
19507,181
19511,129
19513,192
19514,207
19519,145
19527,176
19535,127
19536,189
19539,184
19540,178
19541,153
19548,152
19551,124
19553,125
19554,138
19556,200
19557,73
19559,194
19569,127
19570,90
19572,119
19574,196
19579,138
19585,118
19588,134
19591,144
19594,167
19604,152
19607,113
19608,156
19611,143
19612,197
19617,183
19622,158
19627,278
19640,173
19649,113
19652,209
19653,163
19658,127
19659,156
19669,173
19670,180
19682,71
19689,132
19690,128
19694,100
19700,101
19709,185
19714,138
19718,57
19722,205
19727,149
19730,137
19733,133
19736,140
19737,165
19742,147
19743,136
19746,94
19754,208
19756,187
19761,204
19769,170
19777,142
19787,114
19788,154
19789,175
19799,189
19802,83
19807,48
19809,137
19817,123
19818,120
19823,180
19829,176
19831,186
19833,120
19835,200
19838,175
19839,189
19842,203
19848,164
19850,168
19857,183
19858,163
19859,136
19874,184
19882,193
19888,180
19892,171
19895,109
19896,118
19897,178
19903,88
19911,181
19912,176
19914,154
19916,187
19921,118
19926,129
19931,98
19933,161
19936,142
19940,131
19941,204
19942,112
19945,134
19954,124
19955,176
19958,148
19961,165
19962,178
19964,153
19966,182
19969,190
19975,111
19982,80
19986,115
19988,184
19992,86
19993,184
19996,208
